"","lon","lat","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"13523",-157.5,52.5,4.31750059127808,3.83250069618225,4.99250078201294,5.16750049591064,5.79250049591064,4.82750082015991,6.14750051498413,5.02750062942505,5.75500059127808,5.82500076293945,4.98500061035156,5.07500076293945,5.59500074386597,5.21250057220459,5.48500061035156,5.42250061035156,5.06500053405762,5.63500070571899,5.91250038146973,5.4975004196167,5.25750064849854,5.97750043869019,5.90250062942505,5.57000064849854,4.29000043869019,5.4200005531311,5.46000051498413,5.69750070571899,5.85000038146973,5.67750072479248,6.58250045776367,5.16250038146973,4.84250068664551,4.4975004196167,4.88750076293945,4.53250074386597,5.22500038146973,4.64750051498413,5.24000072479248,7.13750076293945,5.98750066757202,6.3100004196167,5.88000059127808,5.80250072479248,6.23000049591064,6.81750059127808
"13524",-156.5,52.5,4.3100004196167,3.89750051498413,4.86000061035156,5.16000080108643,5.88750076293945,4.84000062942505,6.21250057220459,5.10000038146973,5.89250040054321,5.89750051498413,5.00250053405762,5.0575008392334,5.65750074386597,5.24250078201294,5.57750082015991,5.5575008392334,5.12750053405762,5.65500068664551,5.96500062942505,5.52250051498413,5.31500053405762,6.02750062942505,5.9350004196167,5.61750078201294,4.24250078201294,5.4350004196167,5.45250082015991,5.77500057220459,5.84750080108643,5.71500062942505,6.70000076293945,5.17750072479248,4.89750051498413,4.56750059127808,4.95000076293945,4.5600004196167,5.22500038146973,4.72000074386597,5.33000040054321,7.20750045776367,5.9325008392334,6.28500080108643,5.87750053405762,5.9200005531311,6.31500053405762,6.90250062942505
"13525",-155.5,52.5,4.41500043869019,3.93000054359436,4.95500040054321,5.15000057220459,5.90750074386597,4.96000051498413,6.26500082015991,5.08750057220459,6.00250053405762,5.97250080108643,4.96500062942505,5.09000062942505,5.6825008392334,5.25000047683716,5.6850004196167,5.68750047683716,5.16000080108643,5.67250061035156,6.01500082015991,5.57000064849854,5.36750078201294,6.0575008392334,5.99250078201294,5.65500068664551,4.25500059127808,5.45750045776367,5.44000053405762,5.83500051498413,5.88000059127808,5.75750064849854,6.81500053405762,5.19750070571899,4.93750047683716,4.57000064849854,4.92500066757202,4.57500076293945,5.23750066757202,4.76000070571899,5.39000082015991,7.26500082015991,5.98500061035156,6.29000043869019,5.96500062942505,5.89500045776367,6.32500076293945,6.96750068664551
"13526",-154.5,52.5,4.45000076293945,3.99250054359436,5.06750059127808,5.33000040054321,5.99250078201294,5.02500057220459,6.29250049591064,5.23000049591064,6.01000070571899,6.07750082015991,5.05500078201294,5.19500064849854,5.78500080108643,5.38000059127808,5.76750040054321,5.86500072479248,5.28250074386597,5.73500061035156,6.15250062942505,5.63500070571899,5.46500062942505,6.11500072479248,6.07000064849854,5.69750070571899,4.23750066757202,5.48750066757202,5.48750066757202,5.95000076293945,5.98000049591064,5.82250070571899,6.94250059127808,5.18750047683716,5.06500053405762,4.54250049591064,4.96500062942505,4.71750068664551,5.25000047683716,4.86000061035156,5.40250062942505,7.36750078201294,6.02500057220459,6.35250043869019,6.04000043869019,6.14250040054321,6.47250080108643,6.97500038146973
"13527",-153.5,52.5,4.41500043869019,4.09250068664551,5.3075008392334,5.30250072479248,6.03250074386597,5.17500066757202,6.33500051498413,5.29750061035156,6.08000040054321,6.22250080108643,5.20000076293945,5.33250045776367,5.85000038146973,5.44750070571899,5.86000061035156,5.9950008392334,5.4350004196167,5.75500059127808,6.27000045776367,5.77000045776367,5.5450005531311,6.17250061035156,6.14750051498413,5.79250049591064,4.32500076293945,5.49000072479248,5.56500053405762,6.06500053405762,6.03750038146973,5.93000078201294,7.12750053405762,5.21750068664551,5.13000059127808,4.48750066757202,4.96500062942505,4.74250078201294,5.27000045776367,4.94500064849854,5.46750068664551,7.47500038146973,6.26250076293945,6.44500064849854,6.15500068664551,6.20750045776367,6.60500049591064,7.09250068664551
"13528",-152.5,52.5,4.51500082015991,4.22000074386597,5.23000049591064,5.20000076293945,6.08750057220459,5.2475004196167,6.37750053405762,5.13750076293945,6.13500070571899,6.25500059127808,5.26250076293945,5.39500045776367,5.92500066757202,5.52000045776367,5.96500062942505,6.1075005531311,5.53250074386597,5.70500040054321,6.33500051498413,5.93750047683716,5.63000059127808,6.20500040054321,6.23500061035156,5.82000064849854,4.37750053405762,5.52000045776367,5.61750078201294,6.16250038146973,6.09250068664551,6.03500080108643,7.25500059127808,5.2450008392334,5.20500040054321,4.45750045776367,5.02500057220459,4.82000064849854,5.25750064849854,4.97250080108643,5.58000040054321,7.61000061035156,6.33750057220459,6.45000076293945,6.11250066757202,6.31250047683716,6.7450008392334,7.11750078201294
"13529",-151.5,52.5,4.47500038146973,3.99250054359436,5.04750061035156,5.21500062942505,6.07750082015991,5.4200005531311,6.38750076293945,5.09750080108643,6.27000045776367,6.39250040054321,5.28750038146973,5.45000076293945,6.01250076293945,5.58500051498413,6.03500080108643,6.22250080108643,5.66750049591064,5.69750070571899,6.40500068664551,6.06750059127808,5.70000076293945,6.25750064849854,6.32250070571899,5.89500045776367,4.46500062942505,5.5575008392334,5.64250040054321,6.26000070571899,6.14500045776367,6.13500070571899,7.37750053405762,5.33250045776367,5.22500038146973,4.42250061035156,5.20250082015991,4.83500051498413,5.28500080108643,5.06500053405762,5.65750074386597,7.71250057220459,6.53500080108643,6.51250076293945,6.10500049591064,6.32750082015991,6.88500070571899,7.20000076293945
"13530",-150.5,52.5,4.45250082015991,4.22250080108643,5.07500076293945,5.32750082015991,6.23750066757202,5.58250045776367,6.46000051498413,5.08250045776367,6.38250064849854,6.56500053405762,5.4325008392334,5.6200008392334,6.15500068664551,5.72750043869019,6.09250068664551,6.36750078201294,5.82000064849854,5.7325005531311,6.48000049591064,6.17250061035156,5.8075008392334,6.25750064849854,6.44000053405762,5.96250057220459,4.51250076293945,5.60500049591064,5.65250062942505,6.34500074386597,6.17750072479248,6.27000045776367,7.49250078201294,5.42250061035156,5.26500082015991,4.4325008392334,5.27250051498413,4.95750045776367,5.37750053405762,5.10250043869019,5.72250080108643,7.79000043869019,6.69000053405762,6.51750040054321,6.12750053405762,6.3575005531311,6.92500066757202,7.22250080108643
"13531",-149.5,52.5,4.6200008392334,4.4325008392334,5.33250045776367,5.4975004196167,6.40000057220459,5.72750043869019,6.55500078201294,5.18000078201294,6.51500082015991,6.76250076293945,5.61750078201294,5.8725004196167,6.3100004196167,5.98500061035156,6.17500066757202,6.52750062942505,6.08750057220459,5.88500070571899,6.61000061035156,6.3700008392334,5.98750066757202,6.3575005531311,6.56750059127808,6.1200008392334,4.63000059127808,5.6850004196167,5.70250082015991,6.48000049591064,6.2475004196167,6.3725004196167,7.58500051498413,5.54250049591064,5.32250070571899,4.56750059127808,5.46000051498413,5.1075005531311,5.4350004196167,5.16250038146973,5.83250045776367,7.86750078201294,6.91250038146973,6.63000059127808,6.18750047683716,6.42750072479248,7.03000068664551,7.3575005531311
"13532",-148.5,52.5,4.80250072479248,4.69250059127808,5.47750043869019,5.65500068664551,6.59500074386597,5.90000057220459,6.66000080108643,5.25250053405762,6.68750047683716,6.95500040054321,5.81750059127808,6.01250076293945,6.44000053405762,6.18750047683716,6.26250076293945,6.70000076293945,6.25250053405762,5.98000049591064,6.77750062942505,6.54750061035156,6.1825008392334,6.51500082015991,6.70750045776367,6.27500057220459,4.81500053405762,5.81500053405762,5.78250074386597,6.59500074386597,6.38500070571899,6.53750038146973,7.73500061035156,5.64500045776367,5.41000080108643,4.69500064849854,5.59750080108643,5.33500051498413,5.4975004196167,5.29750061035156,5.9325008392334,7.97750043869019,7.13750076293945,6.76750040054321,6.23500061035156,6.48500061035156,7.1825008392334,7.41500043869019
"13533",-147.5,52.5,4.99250078201294,4.9350004196167,5.67250061035156,5.7950005531311,6.7950005531311,6.05000066757202,6.79250049591064,5.42500066757202,6.90250062942505,7.16250038146973,5.99250078201294,6.1850004196167,6.57000064849854,6.3700008392334,6.40750074386597,6.83750057220459,6.45250082015991,6.08500051498413,6.97250080108643,6.73500061035156,6.38500070571899,6.64750051498413,6.8575005531311,6.45750045776367,4.99250078201294,5.94750070571899,5.89250040054321,6.73750066757202,6.58750057220459,6.70000076293945,7.89750051498413,5.75000047683716,5.52750062942505,4.78250074386597,5.68750047683716,5.52250051498413,5.63750076293945,5.48500061035156,6.0450005531311,8.10250091552734,7.37750053405762,6.91750049591064,6.22000074386597,6.58250045776367,7.32750082015991,7.50000047683716
"13534",-146.5,52.5,5.17750072479248,5.16000080108643,5.83250045776367,5.9825005531311,6.93750047683716,6.21750068664551,6.97000074386597,5.50500059127808,7.0450005531311,7.34000062942505,6.19250059127808,6.36750078201294,6.75250053405762,6.51500082015991,6.54250049591064,6.95500040054321,6.61500072479248,6.27000045776367,7.15750074386597,6.93000078201294,6.53000068664551,6.7950005531311,7.00250053405762,6.63500070571899,5.08750057220459,6.0575008392334,5.97250080108643,6.8700008392334,6.7450008392334,6.85250043869019,8.03000068664551,5.90500068664551,5.59500074386597,4.88250064849854,5.89250040054321,5.75250053405762,5.8075008392334,5.61250066757202,6.15250062942505,8.24250030517578,7.65000057220459,7.15750074386597,6.36000061035156,6.71250057220459,7.47500038146973,7.59750080108643
"13535",-145.5,52.5,5.28500080108643,5.38750076293945,5.9950008392334,6.15750074386597,7.07750082015991,6.37500047683716,7.08750057220459,5.64750051498413,7.20250082015991,7.51000070571899,6.36250066757202,6.53750038146973,6.87750053405762,6.64000082015991,6.71250057220459,7.08250045776367,6.79250049591064,6.41500043869019,7.32750082015991,7.14000082015991,6.72500038146973,6.92750072479248,7.15250062942505,6.86000061035156,5.22500038146973,6.17750072479248,6.06750059127808,6.94000053405762,6.89750051498413,7.0450005531311,8.16000080108643,6.05250072479248,5.70250082015991,4.9975004196167,6.08250045776367,5.96500062942505,5.97500038146973,5.70750045776367,6.27750062942505,8.40500068664551,7.8075008392334,7.28750038146973,6.47000074386597,6.86500072479248,7.69000053405762,7.81250047683716
"13536",-144.5,52.5,5.42500066757202,5.57500076293945,6.21500062942505,6.3725004196167,7.20750045776367,6.50000047683716,7.22000074386597,5.81500053405762,7.38500070571899,7.65500068664551,6.51500082015991,6.71000051498413,7.01000070571899,6.77500057220459,6.92250061035156,7.21250057220459,6.95500040054321,6.56250047683716,7.47250080108643,7.32250070571899,6.91250038146973,7.05500078201294,7.28250074386597,7.09000062942505,5.39000082015991,6.31250047683716,6.19750070571899,7.00250053405762,7.06750059127808,7.23750066757202,8.3100004196167,6.22750043869019,5.83500051498413,5.17250061035156,6.20500040054321,6.17250061035156,6.18000078201294,5.78000068664551,6.4825005531311,8.55500030517578,8.17750072479248,7.52500057220459,6.63500070571899,7.05250072479248,7.96250057220459,7.86750078201294
"13537",-143.5,52.5,5.60000038146973,5.72000074386597,6.42250061035156,6.60500049591064,7.33500051498413,6.63250064849854,7.33250045776367,6.00750064849854,7.55000066757202,7.79250049591064,6.67250061035156,6.8725004196167,7.12500047683716,6.90750074386597,7.1075005531311,7.36000061035156,7.13750076293945,6.76500082015991,7.61500072479248,7.50000047683716,7.13500070571899,7.21250057220459,7.43000078201294,7.31250047683716,5.58250045776367,6.44750070571899,6.32750082015991,7.07250070571899,7.25000047683716,7.42500066757202,8.43750095367432,6.38750076293945,6.01750040054321,5.36250066757202,6.40500068664551,6.37500047683716,6.36000061035156,5.93000078201294,6.65500068664551,8.70000076293945,8.41250038146973,7.70000076293945,6.81750059127808,7.2475004196167,8.20250034332275,8.02500057220459
"13538",-142.5,52.5,5.8075008392334,5.87500047683716,6.63250064849854,6.82000064849854,7.47500038146973,6.78000068664551,7.4350004196167,6.16750049591064,7.73000049591064,7.90750074386597,6.82750082015991,7.04000043869019,7.26500082015991,7.03250074386597,7.28500080108643,7.47500038146973,7.27500057220459,6.97000074386597,7.75500059127808,7.68000078201294,7.38750076293945,7.35500049591064,7.58250045776367,7.53000068664551,5.7950005531311,6.59250068664551,6.45000076293945,7.09500074386597,7.40500068664551,7.60000038146973,8.5600004196167,6.53500080108643,6.18000078201294,5.55250072479248,6.55000066757202,6.57250070571899,6.52750062942505,6.08250045776367,6.80500078201294,8.82250022888184,8.81500053405762,7.9350004196167,6.99000072479248,7.39750051498413,8.36750030517578,8.15750026702881
"13539",-141.5,52.5,6.00000047683716,6.06500053405762,6.88000059127808,7.0600004196167,7.60000038146973,6.90250062942505,7.57500076293945,6.30500078201294,7.89500045776367,8.05500030517578,6.97250080108643,7.19750070571899,7.41250038146973,7.14750051498413,7.47000074386597,7.56750059127808,7.41500043869019,7.16750049591064,7.91000080108643,7.83750057220459,7.62750053405762,7.51750040054321,7.76250076293945,7.78250074386597,5.9975004196167,6.75250053405762,6.57000064849854,7.1200008392334,7.56250047683716,7.78750038146973,8.70750045776367,6.67750072479248,6.35250043869019,5.75000047683716,6.73500061035156,6.76000070571899,6.70000076293945,6.22500038146973,6.96750068664551,8.9325008392334,9.06750106811523,8.11500072479248,7.16750049591064,7.62500047683716,8.55250072479248,8.27500057220459
"13540",-140.5,52.5,6.23500061035156,6.26750040054321,7.15500068664551,7.30250072479248,7.71250057220459,7.05000066757202,7.75500059127808,6.47750043869019,8.09500026702881,8.19000053405762,7.10250043869019,7.35500049591064,7.58500051498413,7.29250049591064,7.65750074386597,7.66500043869019,7.55250072479248,7.39500045776367,8.06250095367432,7.98000049591064,7.88250064849854,7.6825008392334,7.95250082015991,8.03250026702881,6.21750068664551,6.92750072479248,6.71250057220459,7.15500068664551,7.74250078201294,7.98750066757202,8.85250091552734,6.8700008392334,6.5575008392334,5.96250057220459,6.90250062942505,7.00500059127808,6.86000061035156,6.42500066757202,7.14000082015991,9.02000045776367,9.47250080108643,8.36250019073486,7.3100004196167,7.82000064849854,8.71750068664551,8.29500102996826
"13860",-180.5,51.5,3.50750064849854,3.43750071525574,4.46000051498413,4.63750076293945,4.28000068664551,3.78000068664551,4.56750059127808,4.43750047683716,4.44500064849854,4.30000066757202,4.00750064849854,4.40500068664551,4.75750064849854,4.23000049591064,4.58500051498413,4.56750059127808,4.34500074386597,4.01000070571899,4.63000059127808,4.11250066757202,4.01250076293945,5.08750057220459,4.52750062942505,4.31750059127808,3.80000066757202,3.90500068664551,4.40750074386597,4.22750043869019,4.70500040054321,4.40000057220459,4.70500040054321,3.89750051498413,4.34000062942505,4.26000070571899,4.29000043869019,4.16750049591064,4.4325008392334,3.60250067710876,4.38000059127808,5.0575008392334,4.95500040054321,5.54000043869019,4.90250062942505,4.60500049591064,5.20500040054321,5.05250072479248
"13861",-179.5,51.5,3.59250068664551,3.55000066757202,4.51500082015991,4.70250082015991,4.4200005531311,3.88000059127808,4.7450008392334,4.48000049591064,4.61750078201294,4.2450008392334,4.07750082015991,4.44500064849854,4.95500040054321,4.27500057220459,4.70250082015991,4.57000064849854,4.47000074386597,4.14750051498413,4.76750040054321,4.1200008392334,4.09750080108643,5.14750051498413,4.51000070571899,4.41250038146973,3.96000051498413,3.97250056266785,4.50000047683716,4.32750082015991,4.80250072479248,4.53000068664551,4.8100004196167,4.06750059127808,4.4325008392334,4.3575005531311,4.36000061035156,4.23000049591064,4.51500082015991,3.62750053405762,4.43000078201294,5.15000057220459,5.08000040054321,5.69750070571899,4.97500038146973,4.61000061035156,5.30250072479248,5.00250053405762
"13862",-178.5,51.5,3.69250059127808,3.53750061988831,4.57000064849854,4.79000043869019,4.55000066757202,4.05250072479248,4.94000053405762,4.51000070571899,4.7450008392334,4.34750080108643,4.27500057220459,4.48000049591064,5.09750080108643,4.33750057220459,4.85500049591064,4.6075005531311,4.63000059127808,4.34750080108643,4.85250043869019,4.21250057220459,4.21000051498413,5.20250082015991,4.55250072479248,4.56250047683716,4.07750082015991,4.1700005531311,4.63750076293945,4.42500066757202,4.89750051498413,4.66000080108643,4.96500062942505,4.24000072479248,4.53250074386597,4.41000080108643,4.4200005531311,4.33000040054321,4.59500074386597,3.67500066757202,4.51000070571899,5.25000047683716,5.19750070571899,5.77750062942505,5.10000038146973,4.64250040054321,5.4350004196167,5.22500038146973
"13863",-177.5,51.5,3.78500056266785,3.63500070571899,4.52250051498413,4.8725004196167,4.66250038146973,4.11750078201294,5.07500076293945,4.64250040054321,4.85500049591064,4.3700008392334,4.36000061035156,4.57500076293945,5.25250053405762,4.3575005531311,4.9825005531311,4.64750051498413,4.66250038146973,4.46000051498413,4.94500064849854,4.41500043869019,4.39250040054321,5.26250076293945,4.59000062942505,4.67250061035156,4.20500040054321,4.36000061035156,4.7475004196167,4.5575008392334,5.00000047683716,4.73750066757202,5.08500051498413,4.29750061035156,4.63000059127808,4.4825005531311,4.5600004196167,4.40250062942505,4.67250061035156,3.60000061988831,4.66750049591064,5.34750080108643,5.35500049591064,5.8725004196167,5.16750049591064,4.65250062942505,5.51000070571899,5.28000068664551
"13864",-176.5,51.5,3.90000057220459,3.70000052452087,4.53500080108643,4.92250061035156,4.76750040054321,4.21000051498413,5.19500064849854,4.70000076293945,4.96250057220459,4.4350004196167,4.38750076293945,4.62750053405762,5.36750078201294,4.50000047683716,5.05000066757202,4.67500066757202,4.72500038146973,4.54000043869019,5.05500078201294,4.44750070571899,4.46000051498413,5.34500074386597,4.6200008392334,4.76000070571899,4.36000061035156,4.53500080108643,4.82000064849854,4.69750070571899,5.08000040054321,4.81500053405762,5.17750072479248,4.39750051498413,4.67250061035156,4.53500080108643,4.6850004196167,4.5450005531311,4.78000068664551,3.62500071525574,4.72500038146973,5.40000057220459,5.51000070571899,5.92500066757202,5.31500053405762,4.78500080108643,5.64500045776367,5.52250051498413
"13865",-175.5,51.5,3.97750067710876,3.86000061035156,4.49000072479248,4.94250059127808,4.86750078201294,4.3075008392334,5.28000068664551,4.75500059127808,5.03250074386597,4.55000066757202,4.38250064849854,4.63500070571899,5.44250059127808,4.58000040054321,5.05000066757202,4.69500064849854,4.73000049591064,4.62750053405762,5.12500047683716,4.45000076293945,4.50000047683716,5.46750068664551,4.61250066757202,4.85500049591064,4.46000051498413,4.61750078201294,4.92250061035156,4.7475004196167,5.12500047683716,4.86000061035156,5.21500062942505,4.39500045776367,4.66750049591064,4.55250072479248,4.74000072479248,4.55250072479248,4.8700008392334,3.58000063896179,4.73750066757202,5.4200005531311,5.52750062942505,6.02500057220459,5.32250070571899,4.80000066757202,5.73500061035156,5.62750053405762
"13866",-174.5,51.5,3.98000049591064,3.87750053405762,4.4325008392334,4.90000057220459,4.92250061035156,4.32000064849854,5.31750059127808,4.76500082015991,5.07250070571899,4.61500072479248,4.44750070571899,4.55500078201294,5.45500040054321,4.61250066757202,5.03250074386597,4.65500068664551,4.6850004196167,4.62750053405762,5.16500043869019,4.45750045776367,4.55000066757202,5.50250053405762,4.63250064849854,4.94500064849854,4.35000038146973,4.69500064849854,4.91500043869019,4.77000045776367,5.16250038146973,4.8725004196167,5.2475004196167,4.48000049591064,4.61250066757202,4.52250051498413,4.75500059127808,4.57750082015991,4.8725004196167,3.54000067710876,4.71250057220459,5.42500066757202,5.57500076293945,6.15000057220459,5.38000059127808,5.03750038146973,5.9325008392334,5.6850004196167
"13867",-173.5,51.5,3.91250061988831,3.80500054359436,4.3725004196167,4.99250078201294,5.00000047683716,4.37500047683716,5.35000038146973,4.79000043869019,5.09250068664551,4.73500061035156,4.44750070571899,4.59250068664551,5.47000074386597,4.6700005531311,5.04000043869019,4.61750078201294,4.67750072479248,4.6825008392334,5.21750068664551,4.59250068664551,4.6075005531311,5.53250074386597,4.70750045776367,4.97500038146973,4.48750066757202,4.71500062942505,4.91500043869019,4.82000064849854,5.20000076293945,4.90500068664551,5.29750061035156,4.52500057220459,4.55000066757202,4.4975004196167,4.70750045776367,4.59500074386597,4.89000082015991,3.50250053405762,4.67500066757202,5.43750047683716,5.61250066757202,6.1850004196167,5.36000061035156,5.06500053405762,6.0575008392334,5.6850004196167
"13868",-172.5,51.5,3.86750054359436,3.74750065803528,4.26750040054321,5.03000068664551,5.11000061035156,4.40750074386597,5.40750074386597,4.95750045776367,5.14250040054321,4.78000068664551,4.46500062942505,4.62750053405762,5.47250080108643,4.6700005531311,5.06750059127808,4.64750051498413,4.66750049591064,4.86250066757202,5.28500080108643,4.73750066757202,4.69000053405762,5.61750078201294,4.80500078201294,5.06500053405762,4.63500070571899,4.77000045776367,4.91750049591064,4.91750049591064,5.24000072479248,4.9350004196167,5.38250064849854,4.53750038146973,4.51250076293945,4.4950008392334,4.7475004196167,4.63000059127808,4.90250062942505,3.50750064849854,4.68000078201294,5.47750043869019,5.75750064849854,6.2950005531311,5.46000051498413,5.24000072479248,6.27750062942505,5.65250062942505
"13869",-171.5,51.5,3.83000063896179,3.58500051498413,4.47250080108643,5.0575008392334,5.25750064849854,4.43000078201294,5.43750047683716,4.96000051498413,5.22250080108643,4.78500080108643,4.46250057220459,4.64750051498413,5.44250059127808,4.78000068664551,5.08250045776367,4.6850004196167,4.70000076293945,4.96250057220459,5.3100004196167,4.80000066757202,4.74000072479248,5.6700005531311,4.90750074386597,5.14750051498413,4.65250062942505,4.81750059127808,4.8700008392334,5.00250053405762,5.27500057220459,4.94750070571899,5.39000082015991,4.51500082015991,4.45000076293945,4.38500070571899,4.79000043869019,4.67500066757202,4.91500043869019,3.49750065803528,4.70750045776367,5.5600004196167,5.66000080108643,6.31750059127808,5.40000057220459,5.30500078201294,6.4350004196167,5.84000062942505
"13870",-170.5,51.5,3.93500065803528,3.47750067710876,4.6225004196167,5.0450005531311,5.3575005531311,4.43750047683716,5.46250057220459,4.87500047683716,5.25000047683716,4.84000062942505,4.5450005531311,4.65500068664551,5.43000078201294,4.83750057220459,5.11250066757202,4.63250064849854,4.79750061035156,5.03750038146973,5.34750080108643,4.87500047683716,4.76500082015991,5.71500062942505,4.97750043869019,5.1225004196167,4.69750070571899,4.86250066757202,4.92500066757202,5.09000062942505,5.33000040054321,4.9825005531311,5.43750047683716,4.56750059127808,4.4325008392334,4.3100004196167,4.81500053405762,4.6850004196167,4.90250062942505,3.51250052452087,4.7450008392334,5.65500068664551,5.72250080108643,6.3700008392334,5.42250061035156,5.35250043869019,6.6850004196167,5.82500076293945
"13871",-169.5,51.5,4.01000070571899,3.44000053405762,4.78250074386597,5.16500043869019,5.41750049591064,4.45750045776367,5.47000074386597,4.8575005531311,5.26500082015991,4.89000082015991,4.58500051498413,4.69750070571899,5.41500043869019,4.86250066757202,5.13750076293945,4.6225004196167,4.81500053405762,5.14750051498413,5.39750051498413,4.96250057220459,4.80250072479248,5.7450008392334,5.1225004196167,5.13000059127808,4.71000051498413,4.91250038146973,4.96000051498413,5.16000080108643,5.40250062942505,5.05000066757202,5.46500062942505,4.57500076293945,4.41250038146973,4.33250045776367,4.89000082015991,4.68750047683716,4.95000076293945,3.57000064849854,4.75250053405762,5.75250053405762,5.82500076293945,6.31750059127808,5.4325008392334,5.25500059127808,6.81250047683716,6.13000059127808
"13872",-168.5,51.5,4.09750080108643,3.64000058174133,4.76000070571899,5.22000074386597,5.49250078201294,4.4825005531311,5.47750043869019,4.85250043869019,5.2450008392334,4.84500074386597,4.52750062942505,4.8075008392334,5.39750051498413,4.81500053405762,5.16750049591064,4.69250059127808,4.85500049591064,5.17250061035156,5.4325008392334,4.98500061035156,4.89500045776367,5.77500057220459,5.13500070571899,5.17750072479248,4.69000053405762,4.96000051498413,5.00000047683716,5.23000049591064,5.43750047683716,5.11000061035156,5.55500078201294,4.74000072479248,4.4350004196167,4.31500053405762,4.8725004196167,4.6850004196167,4.95750045776367,3.58250069618225,4.78750038146973,5.86500072479248,5.79750061035156,6.18750047683716,5.49250078201294,5.20250082015991,6.84000062942505,6.09750080108643
"13873",-167.5,51.5,4.1200008392334,3.79250049591064,4.86000061035156,5.26250076293945,5.44500064849854,4.48000049591064,5.49250078201294,4.79750061035156,5.2325005531311,4.86000061035156,4.4950008392334,4.8575005531311,5.38250064849854,4.8575005531311,5.17750072479248,4.71250057220459,4.78250074386597,5.2325005531311,5.43750047683716,4.95000076293945,4.92250061035156,5.75000047683716,5.25750064849854,5.25500059127808,4.69750070571899,4.96500062942505,5.02000045776367,5.34250068664551,5.44500064849854,5.14000082015991,5.6200008392334,4.85500049591064,4.39750051498413,4.31750059127808,4.8725004196167,4.68750047683716,4.95000076293945,3.57250070571899,4.81500053405762,5.95250082015991,5.7950005531311,6.02500057220459,5.51250076293945,5.1075005531311,6.83250045776367,6.1850004196167
"13874",-166.5,51.5,4.09500074386597,3.75000071525574,4.86250066757202,5.27250051498413,5.45750045776367,4.46000051498413,5.44250059127808,4.76250076293945,5.19500064849854,4.98000049591064,4.53500080108643,4.81500053405762,5.34500074386597,4.90000057220459,5.24250078201294,4.69250059127808,4.71750068664551,5.30500078201294,5.44500064849854,4.95250082015991,4.9325008392334,5.76250076293945,5.35500049591064,5.29750061035156,4.71000051498413,4.98500061035156,5.01250076293945,5.38250064849854,5.44750070571899,5.1850004196167,5.64750051498413,4.85500049591064,4.37500047683716,4.26000070571899,4.83500051498413,4.6850004196167,4.95000076293945,3.65250062942505,4.8725004196167,6.03000068664551,5.77000045776367,5.9350004196167,5.59500074386597,5.03500080108643,6.72000074386597,6.22000074386597
"13875",-165.5,51.5,4.15250062942505,3.87000060081482,4.79750061035156,5.27250051498413,5.50750064849854,4.44500064849854,5.47250080108643,4.88750076293945,5.21750068664551,5.06500053405762,4.58000040054321,4.80500078201294,5.36000061035156,4.9325008392334,5.3075008392334,4.74250078201294,4.70750045776367,5.39250040054321,5.52250051498413,5.01000070571899,5.03000068664551,5.8075008392334,5.47250080108643,5.35500049591064,4.71000051498413,5.07250070571899,5.07250070571899,5.44000053405762,5.49000072479248,5.25250053405762,5.75750064849854,4.92500066757202,4.40500068664551,4.29250049591064,4.8100004196167,4.65000057220459,4.9825005531311,3.73500061035156,4.95000076293945,6.15250062942505,5.78000068664551,5.84750080108643,5.57500076293945,5.05500078201294,6.76250076293945,6.34750080108643
"13876",-164.5,51.5,4.19750070571899,3.93250060081482,4.77750062942505,5.31500053405762,5.58000040054321,4.41500043869019,5.51750040054321,4.94500064849854,5.28250074386597,5.13500070571899,4.66750049591064,4.79750061035156,5.36500072479248,4.98750066757202,5.35500049591064,4.79000043869019,4.7325005531311,5.45000076293945,5.57750082015991,5.11000061035156,5.09250068664551,5.84250068664551,5.60000038146973,5.41750049591064,4.69750070571899,5.16000080108643,5.11000061035156,5.50000047683716,5.48500061035156,5.32250070571899,5.85000038146973,5.0575008392334,4.50250053405762,4.3725004196167,4.85000038146973,4.71750068664551,5.03000068664551,3.82750058174133,5.00250053405762,6.27000045776367,5.75750064849854,5.80250072479248,5.60250043869019,5.14750051498413,6.63500070571899,6.41000080108643
"13877",-163.5,51.5,4.25500059127808,3.97000050544739,4.90250062942505,5.31500053405762,5.61500072479248,4.50250053405762,5.52250051498413,5.01000070571899,5.31750059127808,5.15750074386597,4.75250053405762,4.84250068664551,5.38750076293945,4.98750066757202,5.35500049591064,4.83750057220459,4.76250076293945,5.51000070571899,5.63000059127808,5.26250076293945,5.1200008392334,5.88750076293945,5.67250061035156,5.47000074386597,4.65750074386597,5.20750045776367,5.10000038146973,5.5450005531311,5.4975004196167,5.33500051498413,5.95500040054321,5.11000061035156,4.59500074386597,4.37750053405762,4.87500047683716,4.6850004196167,5.04750061035156,3.92250061035156,5.07250070571899,6.37500047683716,5.72000074386597,5.81250047683716,5.65250062942505,5.27750062942505,6.62750053405762,6.41250038146973
