"","lon","lat","year","SST"
"3111",-175.5,62.5,"1983",1.3650004863739
"3112",-174.5,62.5,"1983",1.4000004529953
"3113",-173.5,62.5,"1983",1.3375004529953
"3114",-172.5,62.5,"1983",0.920000433921814
"3115",-171.5,62.5,"1983",1.13250041007996
"3116",-170.5,62.5,"1983",1.39500045776367
"3117",-169.5,62.5,"1983",1.5875004529953
"3118",-168.5,62.5,"1983",1.83500051498413
"3119",-167.5,62.5,"1983",2.06250047683716
"3120",-166.5,62.5,"1983",2.12750053405762
"3121",-165.5,62.5,"1983",1.85250043869019
"3122",-180.5,61.5,"1983",0.3375004529953
"3123",-179.5,61.5,"1983",0.777500450611115
"3124",-178.5,61.5,"1983",1.1500004529953
"3125",-177.5,61.5,"1983",1.53750050067902
"3126",-176.5,61.5,"1983",1.73000049591064
"3127",-175.5,61.5,"1983",1.50000047683716
"3128",-174.5,61.5,"1983",1.26250040531158
"3129",-173.5,61.5,"1983",0.965000450611115
"3130",-172.5,61.5,"1983",1.52000045776367
"3131",-171.5,61.5,"1983",1.80750048160553
"3132",-170.5,61.5,"1983",1.94750046730042
"3133",-169.5,61.5,"1983",2.06250047683716
"3134",-168.5,61.5,"1983",2.12500047683716
"3135",-167.5,61.5,"1983",2.13500046730042
"3136",-166.5,61.5,"1983",1.92500042915344
"3137",-180.5,60.5,"1983",2.27750039100647
"3138",-179.5,60.5,"1983",2.33000040054321
"3139",-178.5,60.5,"1983",2.38250041007996
"3140",-177.5,60.5,"1983",2.21250057220459
"3141",-176.5,60.5,"1983",2.24500036239624
"3142",-175.5,60.5,"1983",2.27250051498413
"3143",-174.5,60.5,"1983",2.32500052452087
"3144",-173.5,60.5,"1983",2.33500051498413
"3145",-172.5,60.5,"1983",2.26000046730042
"3146",-171.5,60.5,"1983",2.14750051498413
"3147",-170.5,60.5,"1983",2.22250056266785
"3148",-169.5,60.5,"1983",2.20000052452087
"3149",-168.5,60.5,"1983",2.15250039100647
"3150",-167.5,60.5,"1983",2.09500050544739
"3151",-166.5,60.5,"1983",1.89750051498413
"3152",-165.5,60.5,"1983",1.50750041007996
"3153",-180.5,59.5,"1983",2.94250059127808
"3154",-179.5,59.5,"1983",2.92500066757202
"3155",-178.5,59.5,"1983",2.90500068664551
"3156",-177.5,59.5,"1983",2.83500051498413
"3157",-176.5,59.5,"1983",2.83000063896179
"3158",-175.5,59.5,"1983",2.94500064849854
"3159",-174.5,59.5,"1983",3.00250053405762
"3160",-173.5,59.5,"1983",2.89250063896179
"3161",-172.5,59.5,"1983",2.72500061988831
"3162",-171.5,59.5,"1983",2.58500051498413
"3163",-170.5,59.5,"1983",2.52750039100647
"3164",-169.5,59.5,"1983",2.47500038146973
"3165",-168.5,59.5,"1983",2.33500051498413
"3166",-167.5,59.5,"1983",2.27250051498413
"3167",-166.5,59.5,"1983",2.21500039100647
"3168",-165.5,59.5,"1983",2.22250056266785
"3169",-164.5,59.5,"1983",2.37500047683716
"3170",-163.5,59.5,"1983",2.46500039100647
"3171",-162.5,59.5,"1983",2.39750051498413
"3172",-180.5,58.5,"1983",3.37250065803528
"3173",-179.5,58.5,"1983",3.4200005531311
"3174",-178.5,58.5,"1983",3.42500066757202
"3175",-177.5,58.5,"1983",3.42500066757202
"3176",-176.5,58.5,"1983",3.44250059127808
"3177",-175.5,58.5,"1983",3.39750051498413
"3178",-174.5,58.5,"1983",3.39750051498413
"3179",-173.5,58.5,"1983",3.33000063896179
"3180",-172.5,58.5,"1983",3.15250062942505
"3181",-171.5,58.5,"1983",2.93750071525574
"3182",-170.5,58.5,"1983",2.83750057220459
"3183",-169.5,58.5,"1983",2.75750064849854
"3184",-168.5,58.5,"1983",2.67250061035156
"3185",-167.5,58.5,"1983",2.6075005531311
"3186",-166.5,58.5,"1983",2.55750036239624
"3187",-165.5,58.5,"1983",2.61250066757202
"3188",-164.5,58.5,"1983",2.68500065803528
"3189",-163.5,58.5,"1983",2.78750061988831
"3190",-162.5,58.5,"1983",2.9200005531311
"3191",-161.5,58.5,"1983",3.15000057220459
"3192",-160.5,58.5,"1983",3.27250051498413
"3193",-159.5,58.5,"1983",3.44750070571899
"3194",-158.5,58.5,"1983",3.61250066757202
"3195",-157.5,58.5,"1983",3.92250061035156
"3196",-180.5,57.5,"1983",3.60250067710876
"3197",-179.5,57.5,"1983",3.64250063896179
"3198",-178.5,57.5,"1983",3.56500053405762
"3199",-177.5,57.5,"1983",3.57500052452087
"3200",-176.5,57.5,"1983",3.73000049591064
"3201",-175.5,57.5,"1983",3.7325005531311
"3202",-174.5,57.5,"1983",3.77000069618225
"3203",-173.5,57.5,"1983",3.76250052452087
"3204",-172.5,57.5,"1983",3.63500070571899
"3205",-171.5,57.5,"1983",3.49750065803528
"3206",-170.5,57.5,"1983",3.50500059127808
"3207",-169.5,57.5,"1983",3.44000053405762
"3208",-168.5,57.5,"1983",3.36750054359436
"3209",-167.5,57.5,"1983",3.23500061035156
"3210",-166.5,57.5,"1983",3.17500066757202
"3211",-165.5,57.5,"1983",3.15000057220459
"3212",-164.5,57.5,"1983",3.19250059127808
"3213",-163.5,57.5,"1983",3.26500058174133
"3214",-162.5,57.5,"1983",3.37750053405762
"3215",-161.5,57.5,"1983",3.53500056266785
"3216",-160.5,57.5,"1983",3.67250061035156
"3217",-159.5,57.5,"1983",3.69000053405762
"3218",-158.5,57.5,"1983",3.74000072479248
"3219",-180.5,56.5,"1983",3.88000059127808
"3220",-179.5,56.5,"1983",3.81000065803528
"3221",-178.5,56.5,"1983",3.75000071525574
"3222",-177.5,56.5,"1983",3.74750065803528
"3223",-176.5,56.5,"1983",3.91750049591064
"3224",-175.5,56.5,"1983",4.00750064849854
"3225",-174.5,56.5,"1983",4.05250072479248
"3226",-173.5,56.5,"1983",4.07000064849854
"3227",-172.5,56.5,"1983",3.96750068664551
"3228",-171.5,56.5,"1983",3.87500071525574
"3229",-170.5,56.5,"1983",3.86750054359436
"3230",-169.5,56.5,"1983",3.91500067710876
"3231",-168.5,56.5,"1983",3.96750068664551
"3232",-167.5,56.5,"1983",3.97750067710876
"3233",-166.5,56.5,"1983",3.92750072479248
"3234",-165.5,56.5,"1983",3.86750054359436
"3235",-164.5,56.5,"1983",3.79750061035156
"3236",-163.5,56.5,"1983",3.89750051498413
"3237",-162.5,56.5,"1983",4.0450005531311
"3238",-161.5,56.5,"1983",4.21500062942505
"3239",-160.5,56.5,"1983",4.29250049591064
"3240",-157.5,56.5,"1983",5.52250051498413
"3241",-180.5,55.5,"1983",3.89000058174133
"3242",-179.5,55.5,"1983",3.90750050544739
"3243",-178.5,55.5,"1983",4.05500078201294
"3244",-177.5,55.5,"1983",4.08000040054321
"3245",-176.5,55.5,"1983",4.11500072479248
"3246",-175.5,55.5,"1983",4.26500082015991
"3247",-174.5,55.5,"1983",4.39250040054321
"3248",-173.5,55.5,"1983",4.43000078201294
"3249",-172.5,55.5,"1983",4.48000049591064
"3250",-171.5,55.5,"1983",4.47250080108643
"3251",-170.5,55.5,"1983",4.53250074386597
"3252",-169.5,55.5,"1983",4.60000038146973
"3253",-168.5,55.5,"1983",4.71750068664551
"3254",-167.5,55.5,"1983",4.68750047683716
"3255",-166.5,55.5,"1983",4.64000082015991
"3256",-165.5,55.5,"1983",4.59000062942505
"3257",-164.5,55.5,"1983",4.62750053405762
"3258",-163.5,55.5,"1983",4.72750043869019
"3259",-162.5,55.5,"1983",4.92750072479248
"3260",-161.5,55.5,"1983",5.13750076293945
"3261",-160.5,55.5,"1983",5.21500062942505
"3262",-159.5,55.5,"1983",5.62750053405762
"3263",-158.5,55.5,"1983",5.66750049591064
"3264",-157.5,55.5,"1983",5.68000078201294
"3265",-180.5,54.5,"1983",3.69000053405762
"3266",-179.5,54.5,"1983",4.01000070571899
"3267",-178.5,54.5,"1983",4.27250051498413
"3268",-177.5,54.5,"1983",4.35000038146973
"3269",-176.5,54.5,"1983",4.39250040054321
"3270",-175.5,54.5,"1983",4.35500049591064
"3271",-174.5,54.5,"1983",4.34250068664551
"3272",-173.5,54.5,"1983",4.50250053405762
"3273",-172.5,54.5,"1983",4.83250045776367
"3274",-171.5,54.5,"1983",5.06750059127808
"3275",-170.5,54.5,"1983",5.19500064849854
"3276",-169.5,54.5,"1983",5.21000051498413
"3277",-168.5,54.5,"1983",5.1825008392334
"3278",-167.5,54.5,"1983",5.1825008392334
"3279",-166.5,54.5,"1983",5.14750051498413
"3280",-165.5,54.5,"1983",5.1825008392334
"3281",-164.5,54.5,"1983",5.3100004196167
"3282",-163.5,54.5,"1983",5.41250038146973
"3283",-162.5,54.5,"1983",5.58000040054321
"3284",-161.5,54.5,"1983",5.71000051498413
"3285",-160.5,54.5,"1983",5.7475004196167
"3286",-159.5,54.5,"1983",5.83250045776367
"3287",-158.5,54.5,"1983",5.87750053405762
"3288",-157.5,54.5,"1983",5.9350004196167
"3289",-180.5,53.5,"1983",4.07000064849854
"3290",-179.5,53.5,"1983",4.19250059127808
"3291",-178.5,53.5,"1983",4.20250082015991
"3292",-177.5,53.5,"1983",4.40500068664551
"3293",-176.5,53.5,"1983",4.5450005531311
"3294",-175.5,53.5,"1983",4.79250049591064
"3295",-174.5,53.5,"1983",4.83750057220459
"3296",-173.5,53.5,"1983",4.8725004196167
"3297",-172.5,53.5,"1983",4.96250057220459
"3298",-171.5,53.5,"1983",5.0575008392334
"3299",-170.5,53.5,"1983",5.14250040054321
"3300",-169.5,53.5,"1983",5.32500076293945
"3301",-168.5,53.5,"1983",5.35000038146973
"3302",-167.5,53.5,"1983",5.36750078201294
"3303",-166.5,53.5,"1983",5.46250057220459
"3304",-165.5,53.5,"1983",5.47500038146973
"3305",-164.5,53.5,"1983",5.55250072479248
"3306",-163.5,53.5,"1983",5.64750051498413
"3307",-162.5,53.5,"1983",5.74000072479248
"3308",-161.5,53.5,"1983",5.82250070571899
"3309",-160.5,53.5,"1983",5.84250068664551
"3310",-159.5,53.5,"1983",5.88250064849854
"3311",-158.5,53.5,"1983",5.91000080108643
"3312",-157.5,53.5,"1983",5.98000049591064
"3313",-180.5,52.5,"1983",4.15500068664551
"3314",-179.5,52.5,"1983",4.27000045776367
"3315",-178.5,52.5,"1983",4.4325008392334
"3316",-177.5,52.5,"1983",4.66000080108643
"3317",-176.5,52.5,"1983",4.77750062942505
"3318",-175.5,52.5,"1983",4.8575005531311
"3319",-174.5,52.5,"1983",4.91750049591064
"3320",-173.5,52.5,"1983",4.95500040054321
"3321",-172.5,52.5,"1983",5.06250047683716
"3322",-171.5,52.5,"1983",5.17750072479248
"3323",-170.5,52.5,"1983",5.27000045776367
"3324",-169.5,52.5,"1983",5.33250045776367
"3325",-168.5,52.5,"1983",5.40250062942505
"3326",-167.5,52.5,"1983",5.44750070571899
"3327",-166.5,52.5,"1983",5.46250057220459
"3328",-165.5,52.5,"1983",5.46500062942505
"3329",-164.5,52.5,"1983",5.4975004196167
"3330",-163.5,52.5,"1983",5.53500080108643
"3331",-162.5,52.5,"1983",5.57500076293945
"3332",-161.5,52.5,"1983",5.61250066757202
"3333",-160.5,52.5,"1983",5.65500068664551
"3334",-159.5,52.5,"1983",5.68750047683716
"3335",-158.5,52.5,"1983",5.71750068664551
"3336",-157.5,52.5,"1983",5.75500059127808
"3337",-180.5,51.5,"1983",4.44500064849854
"3338",-179.5,51.5,"1983",4.61750078201294
"3339",-178.5,51.5,"1983",4.7450008392334
"3340",-177.5,51.5,"1983",4.85500049591064
"3341",-176.5,51.5,"1983",4.96250057220459
"3342",-175.5,51.5,"1983",5.03250074386597
"3343",-174.5,51.5,"1983",5.07250070571899
"3344",-173.5,51.5,"1983",5.09250068664551
"3345",-172.5,51.5,"1983",5.14250040054321
"3346",-171.5,51.5,"1983",5.22250080108643
"3347",-170.5,51.5,"1983",5.25000047683716
"3348",-169.5,51.5,"1983",5.26500082015991
"3349",-168.5,51.5,"1983",5.2450008392334
"3350",-167.5,51.5,"1983",5.2325005531311
"3351",-166.5,51.5,"1983",5.19500064849854
"3352",-165.5,51.5,"1983",5.21750068664551
"3353",-164.5,51.5,"1983",5.28250074386597
"3354",-163.5,51.5,"1983",5.31750059127808
"3355",-162.5,51.5,"1983",5.36500072479248
"3356",-161.5,51.5,"1983",5.39750051498413
"3357",-160.5,51.5,"1983",5.4325008392334
"3358",-159.5,51.5,"1983",5.47750043869019
"3359",-158.5,51.5,"1983",5.54750061035156
"3360",-157.5,51.5,"1983",5.63750076293945
"3361",-180.5,50.5,"1983",4.47000074386597
"3362",-179.5,50.5,"1983",4.54750061035156
"3363",-178.5,50.5,"1983",4.65000057220459
"3364",-177.5,50.5,"1983",4.70500040054321
"3365",-176.5,50.5,"1983",4.75000047683716
"3366",-175.5,50.5,"1983",4.8075008392334
"3367",-174.5,50.5,"1983",4.80500078201294
"3368",-173.5,50.5,"1983",4.82250070571899
"3369",-172.5,50.5,"1983",4.89750051498413
"3370",-171.5,50.5,"1983",4.92500066757202
"3371",-170.5,50.5,"1983",4.9325008392334
"3372",-169.5,50.5,"1983",4.95500040054321
"3373",-168.5,50.5,"1983",4.9950008392334
"3374",-167.5,50.5,"1983",5.02750062942505
"3375",-166.5,50.5,"1983",5.04000043869019
"3376",-165.5,50.5,"1983",5.11500072479248
"3377",-164.5,50.5,"1983",5.20500040054321
"3378",-163.5,50.5,"1983",5.24250078201294
"3379",-162.5,50.5,"1983",5.32500076293945
"3380",-161.5,50.5,"1983",5.38750076293945
"3381",-160.5,50.5,"1983",5.42250061035156
"3382",-159.5,50.5,"1983",5.4975004196167
"3383",-158.5,50.5,"1983",5.52000045776367
"3384",-157.5,50.5,"1983",5.64750051498413
"3385",-180.5,69.5,"1984",-1.7874995470047
"3386",-179.5,69.5,"1984",-1.7874995470047
"3387",-178.5,69.5,"1984",-1.79249954223633
"3388",-177.5,69.5,"1984",-1.78249955177307
"3389",-176.5,69.5,"1984",-1.76999950408936
"3390",-175.5,69.5,"1984",-1.74749958515167
"3391",-174.5,69.5,"1984",-1.71499955654144
"3392",-173.5,69.5,"1984",-1.68749952316284
"3393",-172.5,69.5,"1984",-1.67499959468842
"3394",-171.5,69.5,"1984",-1.68249952793121
"3395",-170.5,69.5,"1984",-1.69499957561493
"3396",-169.5,69.5,"1984",-1.70249950885773
"3397",-168.5,69.5,"1984",-1.69499957561493
"3398",-167.5,69.5,"1984",-1.6624995470047
"3399",-166.5,69.5,"1984",-1.61999952793121
"3400",-165.5,69.5,"1984",-1.59499955177307
"3401",-164.5,69.5,"1984",-1.5374995470047
"3402",-163.5,69.5,"1984",-1.49249958992004
"3403",-177.5,68.5,"1984",-1.73249959945679
"3404",-176.5,68.5,"1984",-1.70749950408936
"3405",-175.5,68.5,"1984",-1.6899995803833
"3406",-174.5,68.5,"1984",-1.64249956607819
"3407",-173.5,68.5,"1984",-1.65249955654144
"3408",-172.5,68.5,"1984",-1.65999948978424
"3409",-171.5,68.5,"1984",-1.65499949455261
"3410",-170.5,68.5,"1984",-1.65249955654144
"3411",-169.5,68.5,"1984",-1.58249950408936
"3412",-168.5,68.5,"1984",-1.39999949932098
"3413",-167.5,68.5,"1984",-1.2874995470047
"3414",-166.5,68.5,"1984",-1.26249957084656
"3415",-174.5,67.5,"1984",-1.46499955654144
"3416",-173.5,67.5,"1984",-1.49499952793121
"3417",-172.5,67.5,"1984",-1.42249953746796
"3418",-171.5,67.5,"1984",-1.26749956607819
"3419",-170.5,67.5,"1984",-1.0374995470047
"3420",-169.5,67.5,"1984",-1.08999955654144
"3421",-168.5,67.5,"1984",-1.17999958992004
"3422",-167.5,67.5,"1984",-1.40249955654144
"3423",-166.5,67.5,"1984",-1.52749955654144
"3424",-165.5,67.5,"1984",-1.68249952793121
"3425",-164.5,67.5,"1984",-1.73749959468842
"3426",-170.5,66.5,"1984",-0.0574995428323746
"3427",-169.5,66.5,"1984",-0.334999531507492
"3428",-168.5,66.5,"1984",-0.552499532699585
"3429",-167.5,66.5,"1984",-1.21999955177307
"3430",-166.5,66.5,"1984",-1.52749955654144
"3431",-165.5,66.5,"1984",-1.6624995470047
"3432",-164.5,66.5,"1984",-1.70749950408936
"3433",-163.5,66.5,"1984",-1.72749948501587
"3434",-162.5,66.5,"1984",-1.65749955177307
"3435",-179.5,65.5,"1984",-0.262499541044235
"3436",-178.5,65.5,"1984",-0.534999549388885
"3437",-171.5,65.5,"1984",1.22500050067902
"3438",-170.5,65.5,"1984",1.09250044822693
"3439",-169.5,65.5,"1984",0.890000462532043
"3440",-168.5,65.5,"1984",0.405000448226929
"3441",-167.5,65.5,"1984",-0.149999544024467
"3442",-180.5,64.5,"1984",0.810000479221344
"3443",-179.5,64.5,"1984",0.825000464916229
"3444",-178.5,64.5,"1984",0.877500474452972
"3445",-177.5,64.5,"1984",1.01750040054321
"3446",-176.5,64.5,"1984",0.867500483989716
"3447",-175.5,64.5,"1984",0.652500450611115
"3448",-174.5,64.5,"1984",0.675000429153442
"3449",-173.5,64.5,"1984",0.80750048160553
"3450",-172.5,64.5,"1984",1.25750041007996
"3451",-171.5,64.5,"1984",1.26000046730042
"3452",-170.5,64.5,"1984",1.21000051498413
"3453",-169.5,64.5,"1984",1.23500049114227
"3454",-168.5,64.5,"1984",1.14500045776367
"3455",-167.5,64.5,"1984",0.802500486373901
"3456",-166.5,64.5,"1984",0.730000436306
"3457",-165.5,64.5,"1984",0.715000450611115
"3458",-164.5,64.5,"1984",0.790000438690186
"3459",-163.5,64.5,"1984",0.875000476837158
"3460",-162.5,64.5,"1984",0.842500448226929
"3461",-161.5,64.5,"1984",0.790000438690186
"3462",-180.5,63.5,"1984",1.44250047206879
"3463",-179.5,63.5,"1984",1.6500004529953
"3464",-178.5,63.5,"1984",1.78500044345856
"3465",-177.5,63.5,"1984",1.70250046253204
"3466",-176.5,63.5,"1984",1.53750050067902
"3467",-175.5,63.5,"1984",1.3025004863739
"3468",-174.5,63.5,"1984",1.03250050544739
"3469",-173.5,63.5,"1984",1.01000046730042
"3470",-172.5,63.5,"1984",1.26000046730042
"3471",-171.5,63.5,"1984",1.42250049114227
"3472",-170.5,63.5,"1984",1.34500050544739
"3473",-169.5,63.5,"1984",1.16500043869019
"3474",-168.5,63.5,"1984",0.862500429153442
"3475",-167.5,63.5,"1984",0.647500455379486
"3476",-166.5,63.5,"1984",0.410000443458557
"3477",-165.5,63.5,"1984",0.335000455379486
"3478",-164.5,63.5,"1984",0.330000460147858
"3479",-163.5,63.5,"1984",0.480000466108322
"3480",-162.5,63.5,"1984",0.792500436306
"3481",-161.5,63.5,"1984",0.920000433921814
"3482",-180.5,62.5,"1984",1.8025004863739
"3483",-179.5,62.5,"1984",1.90750050544739
"3484",-178.5,62.5,"1984",1.94500041007996
"3485",-177.5,62.5,"1984",1.70750045776367
"3486",-176.5,62.5,"1984",1.45250046253204
"3487",-175.5,62.5,"1984",1.20750045776367
"3488",-174.5,62.5,"1984",0.927500486373901
"3489",-173.5,62.5,"1984",0.850000441074371
"3490",-172.5,62.5,"1984",1.01500046253204
"3491",-171.5,62.5,"1984",1.1775004863739
"3492",-170.5,62.5,"1984",1.15500044822693
"3493",-169.5,62.5,"1984",0.802500486373901
"3494",-168.5,62.5,"1984",0.280000448226929
"3495",-167.5,62.5,"1984",-0.00499954214319587
"3496",-166.5,62.5,"1984",0.0125004574656487
"3497",-165.5,62.5,"1984",0.145000457763672
"3498",-180.5,61.5,"1984",1.59500050544739
"3499",-179.5,61.5,"1984",1.5875004529953
"3500",-178.5,61.5,"1984",1.4275004863739
"3501",-177.5,61.5,"1984",0.937500476837158
"3502",-176.5,61.5,"1984",0.555000483989716
"3503",-175.5,61.5,"1984",0.330000460147858
"3504",-174.5,61.5,"1984",0.350000470876694
"3505",-173.5,61.5,"1984",0.5250004529953
"3506",-172.5,61.5,"1984",0.670000433921814
"3507",-171.5,61.5,"1984",0.737500429153442
"3508",-170.5,61.5,"1984",0.497500449419022
"3509",-169.5,61.5,"1984",-0.0999995395541191
"3510",-168.5,61.5,"1984",-0.414999544620514
"3511",-167.5,61.5,"1984",-0.24249954521656
"3512",-166.5,61.5,"1984",0.107500456273556
"3513",-180.5,60.5,"1984",2.08250045776367
"3514",-179.5,60.5,"1984",1.63500046730042
"3515",-178.5,60.5,"1984",0.9000004529953
"3516",-177.5,60.5,"1984",0.110000461339951
"3517",-176.5,60.5,"1984",-0.0324995405972004
"3518",-175.5,60.5,"1984",0.0100004579871893
"3519",-174.5,60.5,"1984",0.0925004556775093
"3520",-173.5,60.5,"1984",0.297500461339951
"3521",-172.5,60.5,"1984",0.465000450611115
"3522",-171.5,60.5,"1984",0.435000449419022
"3523",-170.5,60.5,"1984",-0.0649995431303978
"3524",-169.5,60.5,"1984",-0.407499551773071
"3525",-168.5,60.5,"1984",-0.174999535083771
"3526",-167.5,60.5,"1984",0.332500457763672
"3527",-166.5,60.5,"1984",0.882500469684601
"3528",-165.5,60.5,"1984",1.23000049591064
"3529",-180.5,59.5,"1984",2.78750061988831
"3530",-179.5,59.5,"1984",2.55750036239624
"3531",-178.5,59.5,"1984",2.21250057220459
"3532",-177.5,59.5,"1984",1.45750045776367
"3533",-176.5,59.5,"1984",1.05000042915344
"3534",-175.5,59.5,"1984",1.04750049114227
"3535",-174.5,59.5,"1984",1.19250047206879
"3536",-173.5,59.5,"1984",1.13000047206879
"3537",-172.5,59.5,"1984",0.847500443458557
"3538",-171.5,59.5,"1984",0.6500004529953
"3539",-170.5,59.5,"1984",0.627500474452972
"3540",-169.5,59.5,"1984",0.997500479221344
"3541",-168.5,59.5,"1984",1.46500051021576
"3542",-167.5,59.5,"1984",1.86750042438507
"3543",-166.5,59.5,"1984",2.14500045776367
"3544",-165.5,59.5,"1984",2.27000045776367
"3545",-164.5,59.5,"1984",2.52000045776367
"3546",-163.5,59.5,"1984",2.41000056266785
"3547",-162.5,59.5,"1984",2.42250037193298
"3548",-180.5,58.5,"1984",3.46500062942505
"3549",-179.5,58.5,"1984",3.36250066757202
"3550",-178.5,58.5,"1984",3.27500057220459
"3551",-177.5,58.5,"1984",3.15750050544739
"3552",-176.5,58.5,"1984",3.05250072479248
"3553",-175.5,58.5,"1984",3.02750062942505
"3554",-174.5,58.5,"1984",2.98500061035156
"3555",-173.5,58.5,"1984",2.87500071525574
"3556",-172.5,58.5,"1984",2.67500066757202
"3557",-171.5,58.5,"1984",2.37000036239624
"3558",-170.5,58.5,"1984",2.28500056266785
"3559",-169.5,58.5,"1984",2.45000052452087
"3560",-168.5,58.5,"1984",2.48750042915344
"3561",-167.5,58.5,"1984",2.4975004196167
"3562",-166.5,58.5,"1984",2.57000064849854
"3563",-165.5,58.5,"1984",2.65500068664551
"3564",-164.5,58.5,"1984",2.75000071525574
"3565",-163.5,58.5,"1984",2.84500050544739
"3566",-162.5,58.5,"1984",2.89250063896179
"3567",-161.5,58.5,"1984",3.21500062942505
"3568",-160.5,58.5,"1984",3.34750056266785
"3569",-159.5,58.5,"1984",3.53500056266785
"3570",-158.5,58.5,"1984",3.68000054359436
"3571",-157.5,58.5,"1984",3.93000054359436
"3572",-180.5,57.5,"1984",3.89750051498413
"3573",-179.5,57.5,"1984",3.87000060081482
"3574",-178.5,57.5,"1984",3.86250066757202
"3575",-177.5,57.5,"1984",3.88250064849854
"3576",-176.5,57.5,"1984",3.90250062942505
"3577",-175.5,57.5,"1984",3.97250056266785
"3578",-174.5,57.5,"1984",3.96250057220459
"3579",-173.5,57.5,"1984",3.94500064849854
"3580",-172.5,57.5,"1984",3.71000051498413
"3581",-171.5,57.5,"1984",3.49000072479248
"3582",-170.5,57.5,"1984",3.33750057220459
"3583",-169.5,57.5,"1984",3.36500072479248
"3584",-168.5,57.5,"1984",3.34500050544739
"3585",-167.5,57.5,"1984",3.24750065803528
"3586",-166.5,57.5,"1984",3.18000054359436
"3587",-165.5,57.5,"1984",3.24500060081482
"3588",-164.5,57.5,"1984",3.31000065803528
"3589",-163.5,57.5,"1984",3.32250070571899
"3590",-162.5,57.5,"1984",3.42500066757202
"3591",-161.5,57.5,"1984",3.46250057220459
"3592",-160.5,57.5,"1984",3.49750065803528
"3593",-159.5,57.5,"1984",3.48750066757202
"3594",-158.5,57.5,"1984",3.57000064849854
"3595",-180.5,56.5,"1984",4.24000072479248
"3596",-179.5,56.5,"1984",4.26250076293945
"3597",-178.5,56.5,"1984",4.27000045776367
"3598",-177.5,56.5,"1984",4.32250070571899
"3599",-176.5,56.5,"1984",4.47500038146973
"3600",-175.5,56.5,"1984",4.52500057220459
"3601",-174.5,56.5,"1984",4.42750072479248
"3602",-173.5,56.5,"1984",4.38000059127808
"3603",-172.5,56.5,"1984",4.21750068664551
"3604",-171.5,56.5,"1984",4.17500066757202
"3605",-170.5,56.5,"1984",4.15250062942505
"3606",-169.5,56.5,"1984",4.15000057220459
"3607",-168.5,56.5,"1984",4.05250072479248
"3608",-167.5,56.5,"1984",3.96500062942505
"3609",-166.5,56.5,"1984",3.84500050544739
"3610",-165.5,56.5,"1984",3.77750062942505
"3611",-164.5,56.5,"1984",3.73000049591064
"3612",-163.5,56.5,"1984",3.7950005531311
"3613",-162.5,56.5,"1984",3.90500068664551
"3614",-161.5,56.5,"1984",3.96500062942505
"3615",-160.5,56.5,"1984",3.98000049591064
"3616",-157.5,56.5,"1984",5.2325005531311
"3617",-180.5,55.5,"1984",4.26250076293945
"3618",-179.5,55.5,"1984",4.36500072479248
"3619",-178.5,55.5,"1984",4.4200005531311
"3620",-177.5,55.5,"1984",4.5575008392334
"3621",-176.5,55.5,"1984",4.66000080108643
"3622",-175.5,55.5,"1984",4.80250072479248
"3623",-174.5,55.5,"1984",4.79250049591064
"3624",-173.5,55.5,"1984",4.7325005531311
"3625",-172.5,55.5,"1984",4.71000051498413
"3626",-171.5,55.5,"1984",4.64750051498413
"3627",-170.5,55.5,"1984",4.63750076293945
"3628",-169.5,55.5,"1984",4.53000068664551
"3629",-168.5,55.5,"1984",4.47750043869019
"3630",-167.5,55.5,"1984",4.40750074386597
"3631",-166.5,55.5,"1984",4.35500049591064
"3632",-165.5,55.5,"1984",4.29250049591064
"3633",-164.5,55.5,"1984",4.31500053405762
"3634",-163.5,55.5,"1984",4.40750074386597
"3635",-162.5,55.5,"1984",4.51500082015991
"3636",-161.5,55.5,"1984",4.70500040054321
"3637",-160.5,55.5,"1984",4.86750078201294
"3638",-159.5,55.5,"1984",5.35000038146973
"3639",-158.5,55.5,"1984",5.46500062942505
"3640",-157.5,55.5,"1984",5.58750057220459
"3641",-180.5,54.5,"1984",4.18750047683716
"3642",-179.5,54.5,"1984",4.32750082015991
"3643",-178.5,54.5,"1984",4.50250053405762
"3644",-177.5,54.5,"1984",4.61500072479248
"3645",-176.5,54.5,"1984",4.6825008392334
"3646",-175.5,54.5,"1984",4.72750043869019
"3647",-174.5,54.5,"1984",4.7475004196167
"3648",-173.5,54.5,"1984",4.69750070571899
"3649",-172.5,54.5,"1984",4.75500059127808
"3650",-171.5,54.5,"1984",4.78750038146973
"3651",-170.5,54.5,"1984",4.6850004196167
"3652",-169.5,54.5,"1984",4.67500066757202
"3653",-168.5,54.5,"1984",4.6850004196167
"3654",-167.5,54.5,"1984",4.71250057220459
"3655",-166.5,54.5,"1984",4.67750072479248
"3656",-165.5,54.5,"1984",4.67500066757202
"3657",-164.5,54.5,"1984",4.82000064849854
"3658",-163.5,54.5,"1984",5.0450005531311
"3659",-162.5,54.5,"1984",5.25000047683716
"3660",-161.5,54.5,"1984",5.41250038146973
"3661",-160.5,54.5,"1984",5.57000064849854
"3662",-159.5,54.5,"1984",5.6850004196167
"3663",-158.5,54.5,"1984",5.80000066757202
"3664",-157.5,54.5,"1984",5.97500038146973
"3665",-180.5,53.5,"1984",4.39750051498413
"3666",-179.5,53.5,"1984",4.41250038146973
